time,accel_mag
1969-12-31 19:05:10.024,7841.191746156957
1969-12-31 19:05:10.026,7840.163263606186
1969-12-31 19:05:10.028,7865.0050222488735
1969-12-31 19:05:10.031,7937.290217700245
1969-12-31 19:05:10.033,7897.0819927363045
1969-12-31 19:05:10.035,7845.451166121678
1969-12-31 19:05:10.038,7818.926780575452
1969-12-31 19:05:10.040,7856.407321416068
1969-12-31 19:05:10.042,7907.124888352277
1969-12-31 19:05:10.045,8024.442659773948
1969-12-31 19:05:10.047,8035.345916636073
1969-12-31 19:05:10.049,8006.285530756444
1969-12-31 19:05:10.052,7980.552361835615
1969-12-31 19:05:10.054,8000.43198833663
1969-12-31 19:05:10.056,8011.19217095683
1969-12-31 19:05:10.059,7875.933976361152
1969-12-31 19:05:10.061,7962.697030529292
1969-12-31 19:05:10.064,7946.154793357602
1969-12-31 19:05:10.066,8059.220806008481
1969-12-31 19:05:10.068,8045.2639484357505
1969-12-31 19:05:10.071,8056.520340692997
1969-12-31 19:05:10.073,8094.7350790498385
1969-12-31 19:05:10.075,8083.310213025355
1969-12-31 19:05:10.078,8091.603549359052
1969-12-31 19:05:10.080,8162.5407809088465
1969-12-31 19:05:10.082,8158.525356950237
1969-12-31 19:05:10.085,8113.404217712809
1969-12-31 19:05:10.087,8062.872937111189
1969-12-31 19:05:10.089,8070.933527170199
1969-12-31 19:05:10.092,8133.635841368852
1969-12-31 19:05:10.094,8102.7007843064275
1969-12-31 19:05:10.096,8179.130516136785
1969-12-31 19:05:10.099,8136.766925505486
1969-12-31 19:05:10.101,8074.786436804381
1969-12-31 19:05:10.103,8000.43198833663
1969-12-31 19:05:10.106,8000.591978097621
1969-12-31 19:05:10.108,7929.158341211254
1969-12-31 19:05:10.110,8083.563570604242
1969-12-31 19:05:10.113,8042.4314731304985
1969-12-31 19:05:10.115,8096.395247268997
1969-12-31 19:05:10.117,7934.870887418396
1969-12-31 19:05:10.120,8040.951187515069
1969-12-31 19:05:10.122,8047.936381458293
1969-12-31 19:05:10.124,8022.8314203901855
1969-12-31 19:05:10.127,8005.93379937656
1969-12-31 19:05:10.129,8007.548438816964
1969-12-31 19:05:10.131,8030.246820615167
1969-12-31 19:05:10.134,8005.53408586835
1969-12-31 19:05:10.136,7766.281993335035
1969-12-31 19:05:10.139,7957.229668672383
1969-12-31 19:05:10.141,7939.789417862416
1969-12-31 19:05:10.143,7992.49247731895
1969-12-31 19:05:10.146,7927.963672974291
1969-12-31 19:05:10.148,8032.478073421676
1969-12-31 19:05:10.150,7897.795135352651
1969-12-31 19:05:10.153,7928.173560158733
1969-12-31 19:05:10.155,7898.054443975428
1969-12-31 19:05:10.157,7883.601207570053
1969-12-31 19:05:10.160,8074.104780097915
1969-12-31 19:05:10.162,8070.996964440019
1969-12-31 19:05:10.164,8094.497884365651
1969-12-31 19:05:10.167,8052.0705411713825
1969-12-31 19:05:10.169,8083.167695897444
1969-12-31 19:05:10.171,8203.632366214371
1969-12-31 19:05:10.174,8151.116733307161
1969-12-31 19:05:10.176,8136.719732177089
1969-12-31 19:05:10.178,8053.977899150208
1969-12-31 19:05:10.181,8053.882541979365
1969-12-31 19:05:10.183,7940.3375243121745
1969-12-31 19:05:10.185,8014.371091982202
1969-12-31 19:05:10.188,7762.984992900605
1969-12-31 19:05:10.190,7953.046208843502
1969-12-31 19:05:10.192,7975.594774059174
1969-12-31 19:05:10.195,7971.340665157901
1969-12-31 19:05:10.197,8059.125510872752
1969-12-31 19:05:10.199,8022.703783638032
1969-12-31 19:05:10.202,8000.3999900005
